,user_id,question_id,mid,Overall DA Score,Content Adequacy,Conciseness,Fluency,sourcerer_id
5758,YeOxWI1NGuI8oeqliRGy,12,1.0,42.0,1.0,1.0,1.0,29852644
5759,YeOxWI1NGuI8oeqliRGy,12,2.0,4.0,1.0,1.0,1.0,29852644
5760,YeOxWI1NGuI8oeqliRGy,12,3.0,54.0,2.0,2.0,4.0,29852644
5761,YeOxWI1NGuI8oeqliRGy,12,4.0,69.0,3.0,3.0,4.0,29852644
5762,YeOxWI1NGuI8oeqliRGy,12,5.0,5.0,1.0,1.0,1.0,29852644
5763,sUHg1MH9tdMKOQ6A6kPZ,12,0.0,2.0,1.0,1.0,1.0,29852644
5764,sUHg1MH9tdMKOQ6A6kPZ,12,1.0,16.0,2.0,1.0,1.0,29852644
5765,sUHg1MH9tdMKOQ6A6kPZ,12,2.0,3.0,1.0,1.0,1.0,29852644
5766,sUHg1MH9tdMKOQ6A6kPZ,12,3.0,68.0,3.0,2.0,5.0,29852644
5767,sUHg1MH9tdMKOQ6A6kPZ,12,4.0,67.0,3.0,4.0,4.0,29852644
5768,sUHg1MH9tdMKOQ6A6kPZ,12,5.0,2.0,0.0,1.0,1.0,29852644
5769,YeOxWI1NGuI8oeqliRGy,39,0.0,34.0,1.0,2.0,2.0,9009307
5770,YeOxWI1NGuI8oeqliRGy,39,1.0,73.0,4.0,3.0,3.0,9009307
5771,YeOxWI1NGuI8oeqliRGy,39,2.0,52.0,4.0,3.0,4.0,9009307
5772,YeOxWI1NGuI8oeqliRGy,39,3.0,73.0,4.0,3.0,3.0,9009307
5773,YeOxWI1NGuI8oeqliRGy,39,4.0,72.0,4.0,4.0,5.0,9009307
5774,YeOxWI1NGuI8oeqliRGy,39,5.0,34.0,1.0,3.0,3.0,9009307
5775,m3a5VmFU7S7urEOq7Fbj,39,0.0,84.0,4.0,4.0,4.0,9009307
5776,m3a5VmFU7S7urEOq7Fbj,39,1.0,5.0,1.0,1.0,1.0,9009307
5777,m3a5VmFU7S7urEOq7Fbj,39,2.0,4.0,1.0,1.0,1.0,9009307
5778,m3a5VmFU7S7urEOq7Fbj,39,3.0,5.0,1.0,1.0,1.0,9009307
5779,m3a5VmFU7S7urEOq7Fbj,39,4.0,5.0,3.0,3.0,3.0,9009307
5780,m3a5VmFU7S7urEOq7Fbj,39,5.0,2.0,1.0,1.0,2.0,9009307
5781,YeOxWI1NGuI8oeqliRGy,83,0.0,95.0,4.0,3.0,4.0,22624990
5782,YeOxWI1NGuI8oeqliRGy,83,1.0,55.0,3.0,3.0,3.0,22624990
5783,YeOxWI1NGuI8oeqliRGy,83,2.0,66.0,2.0,3.0,3.0,22624990
5784,YeOxWI1NGuI8oeqliRGy,83,3.0,32.0,2.0,4.0,2.0,22624990
5785,YeOxWI1NGuI8oeqliRGy,83,4.0,94.0,4.0,3.0,4.0,22624990
5786,YeOxWI1NGuI8oeqliRGy,83,5.0,54.0,3.0,4.0,3.0,22624990
5787,sUHg1MH9tdMKOQ6A6kPZ,83,0.0,71.0,4.0,4.0,5.0,22624990
5788,sUHg1MH9tdMKOQ6A6kPZ,83,1.0,37.0,3.0,2.0,3.0,22624990
5789,sUHg1MH9tdMKOQ6A6kPZ,83,2.0,22.0,3.0,2.0,2.0,22624990
5790,sUHg1MH9tdMKOQ6A6kPZ,83,3.0,10.0,2.0,1.0,1.0,22624990
5791,sUHg1MH9tdMKOQ6A6kPZ,83,4.0,69.0,3.0,2.0,3.0,22624990
5792,sUHg1MH9tdMKOQ6A6kPZ,83,5.0,8.0,3.0,2.0,2.0,22624990
5793,YeOxWI1NGuI8oeqliRGy,86,0.0,63.0,4.0,3.0,4.0,45004958
5794,YeOxWI1NGuI8oeqliRGy,86,1.0,50.0,3.0,3.0,4.0,45004958
5795,YeOxWI1NGuI8oeqliRGy,86,2.0,51.0,5.0,5.0,5.0,45004958
5796,YeOxWI1NGuI8oeqliRGy,86,3.0,95.0,5.0,5.0,5.0,45004958
5797,YeOxWI1NGuI8oeqliRGy,86,4.0,48.0,3.0,4.0,4.0,45004958
5798,YeOxWI1NGuI8oeqliRGy,86,5.0,4.0,1.0,1.0,1.0,45004958
5799,sUHg1MH9tdMKOQ6A6kPZ,86,0.0,71.0,2.0,4.0,4.0,45004958
5800,sUHg1MH9tdMKOQ6A6kPZ,86,1.0,37.0,2.0,4.0,4.0,45004958
5801,sUHg1MH9tdMKOQ6A6kPZ,86,2.0,53.0,3.0,4.0,4.0,45004958
5802,sUHg1MH9tdMKOQ6A6kPZ,86,3.0,97.0,5.0,5.0,5.0,45004958
5803,sUHg1MH9tdMKOQ6A6kPZ,86,4.0,39.0,3.0,4.0,4.0,45004958
5804,sUHg1MH9tdMKOQ6A6kPZ,86,5.0,4.0,1.0,1.0,1.0,45004958
5805,YeOxWI1NGuI8oeqliRGy,95,0.0,91.0,5.0,4.0,5.0,9347576
5806,YeOxWI1NGuI8oeqliRGy,95,1.0,49.0,4.0,3.0,3.0,9347576
5807,YeOxWI1NGuI8oeqliRGy,95,2.0,65.0,4.0,3.0,3.0,9347576
5808,YeOxWI1NGuI8oeqliRGy,95,3.0,39.0,3.0,3.0,2.0,9347576
5809,YeOxWI1NGuI8oeqliRGy,95,4.0,52.0,3.0,3.0,3.0,9347576
5810,YeOxWI1NGuI8oeqliRGy,95,5.0,7.0,1.0,1.0,1.0,9347576
5811,sUHg1MH9tdMKOQ6A6kPZ,95,0.0,85.0,4.0,4.0,5.0,9347576
5812,sUHg1MH9tdMKOQ6A6kPZ,95,1.0,18.0,2.0,2.0,2.0,9347576
5813,sUHg1MH9tdMKOQ6A6kPZ,95,2.0,85.0,4.0,4.0,4.0,9347576
5814,sUHg1MH9tdMKOQ6A6kPZ,95,3.0,17.0,3.0,3.0,3.0,9347576
5815,sUHg1MH9tdMKOQ6A6kPZ,95,4.0,19.0,3.0,3.0,4.0,9347576
5816,sUHg1MH9tdMKOQ6A6kPZ,95,5.0,3.0,1.0,1.0,1.0,9347576
5817,YeOxWI1NGuI8oeqliRGy,201,0.0,73.0,3.0,4.0,5.0,7956749
5818,YeOxWI1NGuI8oeqliRGy,201,1.0,49.0,5.0,3.0,3.0,7956749
5819,YeOxWI1NGuI8oeqliRGy,201,2.0,97.0,5.0,5.0,5.0,7956749
5820,YeOxWI1NGuI8oeqliRGy,201,3.0,49.0,5.0,3.0,3.0,7956749
5821,YeOxWI1NGuI8oeqliRGy,201,4.0,98.0,5.0,5.0,5.0,7956749
5822,YeOxWI1NGuI8oeqliRGy,201,5.0,8.0,1.0,4.0,5.0,7956749
5823,mB2V9fWWVxtImO85m0Y9,201,0.0,17.0,3.0,3.0,2.0,7956749
5824,mB2V9fWWVxtImO85m0Y9,201,1.0,21.0,2.0,2.0,2.0,7956749
5825,mB2V9fWWVxtImO85m0Y9,201,2.0,100.0,5.0,5.0,5.0,7956749
5826,mB2V9fWWVxtImO85m0Y9,201,3.0,57.0,4.0,3.0,2.0,7956749
5827,mB2V9fWWVxtImO85m0Y9,201,4.0,55.0,5.0,5.0,4.0,7956749
5828,mB2V9fWWVxtImO85m0Y9,201,5.0,0.0,1.0,1.0,2.0,7956749
5829,YeOxWI1NGuI8oeqliRGy,233,0.0,39.0,1.0,3.0,2.0,8475031
5830,YeOxWI1NGuI8oeqliRGy,233,1.0,62.0,3.0,3.0,3.0,8475031
5831,YeOxWI1NGuI8oeqliRGy,233,2.0,14.0,2.0,2.0,2.0,8475031
5832,YeOxWI1NGuI8oeqliRGy,233,3.0,34.0,3.0,3.0,2.0,8475031
5833,YeOxWI1NGuI8oeqliRGy,233,4.0,63.0,3.0,3.0,3.0,8475031
5834,YeOxWI1NGuI8oeqliRGy,233,5.0,15.0,1.0,2.0,3.0,8475031
5835,sUHg1MH9tdMKOQ6A6kPZ,233,0.0,61.0,3.0,3.0,4.0,8475031
5836,sUHg1MH9tdMKOQ6A6kPZ,233,1.0,61.0,3.0,3.0,3.0,8475031
5837,sUHg1MH9tdMKOQ6A6kPZ,233,2.0,4.0,1.0,1.0,1.0,8475031
5838,sUHg1MH9tdMKOQ6A6kPZ,233,3.0,46.0,1.0,0.0,1.0,8475031
5839,sUHg1MH9tdMKOQ6A6kPZ,233,4.0,44.0,2.0,3.0,2.0,8475031
5840,sUHg1MH9tdMKOQ6A6kPZ,233,5.0,3.0,2.0,0.0,1.0,8475031
5841,YeOxWI1NGuI8oeqliRGy,235,0.0,25.0,2.0,3.0,2.0,13512664
5842,YeOxWI1NGuI8oeqliRGy,235,1.0,4.0,1.0,1.0,1.0,13512664
5843,YeOxWI1NGuI8oeqliRGy,235,2.0,6.0,1.0,1.0,1.0,13512664
5844,YeOxWI1NGuI8oeqliRGy,235,3.0,24.0,1.0,1.0,1.0,13512664
5845,YeOxWI1NGuI8oeqliRGy,235,4.0,6.0,1.0,3.0,1.0,13512664
5846,YeOxWI1NGuI8oeqliRGy,235,5.0,35.0,1.0,1.0,1.0,13512664
5847,sUHg1MH9tdMKOQ6A6kPZ,235,0.0,22.0,1.0,1.0,1.0,13512664
5848,sUHg1MH9tdMKOQ6A6kPZ,235,1.0,5.0,1.0,1.0,1.0,13512664
5849,sUHg1MH9tdMKOQ6A6kPZ,235,2.0,16.0,1.0,1.0,1.0,13512664
5850,sUHg1MH9tdMKOQ6A6kPZ,235,3.0,16.0,2.0,2.0,2.0,13512664
5851,sUHg1MH9tdMKOQ6A6kPZ,235,4.0,5.0,1.0,1.0,1.0,13512664
5852,sUHg1MH9tdMKOQ6A6kPZ,235,5.0,16.0,2.0,3.0,3.0,13512664
5853,YeOxWI1NGuI8oeqliRGy,302,0.0,79.0,4.0,5.0,5.0,8979615
5854,YeOxWI1NGuI8oeqliRGy,302,1.0,6.0,1.0,1.0,1.0,8979615
5855,YeOxWI1NGuI8oeqliRGy,302,2.0,5.0,1.0,1.0,1.0,8979615
5856,YeOxWI1NGuI8oeqliRGy,302,3.0,5.0,1.0,1.0,1.0,8979615
5857,YeOxWI1NGuI8oeqliRGy,302,4.0,6.0,1.0,1.0,1.0,8979615
5858,YeOxWI1NGuI8oeqliRGy,302,5.0,5.0,1.0,1.0,1.0,8979615
5859,woP8xAoil46mHlH9HOLs,302,0.0,54.0,3.0,2.0,2.0,8979615
5860,woP8xAoil46mHlH9HOLs,302,1.0,0.0,1.0,1.0,1.0,8979615
5861,woP8xAoil46mHlH9HOLs,302,2.0,3.0,1.0,1.0,1.0,8979615
5862,woP8xAoil46mHlH9HOLs,302,3.0,3.0,1.0,1.0,1.0,8979615
5863,woP8xAoil46mHlH9HOLs,302,4.0,2.0,1.0,1.0,1.0,8979615
5864,woP8xAoil46mHlH9HOLs,302,5.0,3.0,1.0,1.0,1.0,8979615
5865,zWv3gTeJQPWKIQpRo42V,302,0.0,91.0,4.0,4.0,4.0,8979615
5866,zWv3gTeJQPWKIQpRo42V,302,1.0,5.0,1.0,1.0,1.0,8979615
5867,zWv3gTeJQPWKIQpRo42V,302,2.0,5.0,1.0,1.0,1.0,8979615
5868,zWv3gTeJQPWKIQpRo42V,302,3.0,5.0,1.0,1.0,1.0,8979615
5869,zWv3gTeJQPWKIQpRo42V,302,4.0,6.0,1.0,1.0,1.0,8979615
5870,zWv3gTeJQPWKIQpRo42V,302,5.0,5.0,1.0,1.0,1.0,8979615
5871,Yn00SUuBqT8dQE2HtuiS,384,0.0,5.0,1.0,1.0,1.0,48959189
5872,Yn00SUuBqT8dQE2HtuiS,384,1.0,28.0,3.0,3.0,3.0,48959189
5873,Yn00SUuBqT8dQE2HtuiS,384,2.0,1.0,1.0,1.0,1.0,48959189
5874,Yn00SUuBqT8dQE2HtuiS,384,3.0,4.0,1.0,1.0,1.0,48959189
5875,Yn00SUuBqT8dQE2HtuiS,384,4.0,44.0,5.0,5.0,5.0,48959189
5876,Yn00SUuBqT8dQE2HtuiS,384,5.0,3.0,1.0,1.0,1.0,48959189
5877,ZAnCEHfIyt2TEHHicPRw,384,0.0,4.0,1.0,1.0,1.0,48959189
5878,ZAnCEHfIyt2TEHHicPRw,384,1.0,95.0,4.0,4.0,4.0,48959189
5879,ZAnCEHfIyt2TEHHicPRw,384,2.0,10.0,1.0,2.0,4.0,48959189
5880,ZAnCEHfIyt2TEHHicPRw,384,3.0,0.0,1.0,4.0,4.0,48959189
5881,ZAnCEHfIyt2TEHHicPRw,384,4.0,84.0,4.0,4.0,4.0,48959189
5882,ZAnCEHfIyt2TEHHicPRw,384,5.0,41.0,1.0,4.0,4.0,48959189
5883,wsOTwqJfwvbj9rmKVjdp,384,0.0,0.0,1.0,1.0,1.0,48959189
5884,wsOTwqJfwvbj9rmKVjdp,384,1.0,100.0,4.0,4.0,4.0,48959189
5885,wsOTwqJfwvbj9rmKVjdp,384,2.0,0.0,1.0,1.0,1.0,48959189
5886,wsOTwqJfwvbj9rmKVjdp,384,3.0,0.0,1.0,1.0,1.0,48959189
5887,wsOTwqJfwvbj9rmKVjdp,384,4.0,98.0,5.0,5.0,5.0,48959189
5888,wsOTwqJfwvbj9rmKVjdp,384,5.0,0.0,1.0,1.0,1.0,48959189
5889,YvpO5sRN0Gowv42miDNX,376,0.0,10.0,2.0,5.0,5.0,45006420
5890,YvpO5sRN0Gowv42miDNX,376,1.0,40.0,2.0,5.0,5.0,45006420
5891,YvpO5sRN0Gowv42miDNX,376,2.0,80.0,5.0,5.0,5.0,45006420
5892,YvpO5sRN0Gowv42miDNX,376,3.0,30.0,4.0,4.0,3.0,45006420
5893,YvpO5sRN0Gowv42miDNX,376,4.0,15.0,3.0,3.0,3.0,45006420
5894,YvpO5sRN0Gowv42miDNX,376,5.0,2.0,1.0,5.0,5.0,45006420
5895,soo7FGnITKEf0ZpQ3GD1,376,0.0,10.0,2.0,3.0,3.0,45006420
5896,soo7FGnITKEf0ZpQ3GD1,376,1.0,10.0,2.0,3.0,4.0,45006420
5897,soo7FGnITKEf0ZpQ3GD1,376,2.0,35.0,3.0,4.0,4.0,45006420
5898,soo7FGnITKEf0ZpQ3GD1,376,3.0,5.0,1.0,3.0,1.0,45006420
5899,soo7FGnITKEf0ZpQ3GD1,376,4.0,10.0,2.0,3.0,4.0,45006420
5900,soo7FGnITKEf0ZpQ3GD1,376,5.0,0.0,1.0,4.0,4.0,45006420
5901,YysosahQfADdXTvCfgoc,275,0.0,59.0,3.0,3.0,3.0,47670253
5902,YysosahQfADdXTvCfgoc,275,1.0,59.0,3.0,3.0,3.0,47670253
5903,YysosahQfADdXTvCfgoc,275,2.0,59.0,3.0,3.0,3.0,47670253
5904,YysosahQfADdXTvCfgoc,275,3.0,59.0,3.0,3.0,3.0,47670253
5905,YysosahQfADdXTvCfgoc,275,4.0,59.0,3.0,3.0,3.0,47670253
5906,YysosahQfADdXTvCfgoc,275,5.0,58.0,3.0,3.0,3.0,47670253
5907,fslyVjohF4u2pSiW3MhW,275,0.0,40.0,1.0,3.0,3.0,47670253
5908,fslyVjohF4u2pSiW3MhW,275,1.0,40.0,1.0,3.0,3.0,47670253
5909,fslyVjohF4u2pSiW3MhW,275,2.0,40.0,1.0,3.0,3.0,47670253
5910,fslyVjohF4u2pSiW3MhW,275,3.0,40.0,1.0,3.0,3.0,47670253
5911,fslyVjohF4u2pSiW3MhW,275,4.0,40.0,1.0,3.0,3.0,47670253
5912,fslyVjohF4u2pSiW3MhW,275,5.0,10.0,1.0,5.0,5.0,47670253
5913,YysosahQfADdXTvCfgoc,425,0.0,57.0,3.0,3.0,3.0,47664222
5914,YysosahQfADdXTvCfgoc,425,1.0,57.0,3.0,3.0,3.0,47664222
5915,YysosahQfADdXTvCfgoc,425,2.0,57.0,3.0,3.0,3.0,47664222
5916,YysosahQfADdXTvCfgoc,425,3.0,57.0,3.0,3.0,3.0,47664222
5917,YysosahQfADdXTvCfgoc,425,4.0,57.0,3.0,3.0,3.0,47664222
5918,YysosahQfADdXTvCfgoc,425,5.0,79.0,3.0,3.0,3.0,47664222
5919,t8Q58CA6780U32ZsMR0T,425,0.0,50.0,2.0,5.0,3.0,47664222
5920,t8Q58CA6780U32ZsMR0T,425,1.0,50.0,2.0,5.0,3.0,47664222
5921,t8Q58CA6780U32ZsMR0T,425,2.0,50.0,2.0,5.0,3.0,47664222
5922,t8Q58CA6780U32ZsMR0T,425,3.0,50.0,2.0,5.0,3.0,47664222
5923,t8Q58CA6780U32ZsMR0T,425,4.0,50.0,2.0,5.0,3.0,47664222
5924,t8Q58CA6780U32ZsMR0T,425,5.0,0.0,1.0,1.0,5.0,47664222
5925,Z6NroubrUkexF0pG9cSt,331,0.0,5.0,1.0,1.0,1.0,10893837
5926,Z6NroubrUkexF0pG9cSt,331,1.0,4.0,1.0,3.0,1.0,10893837
5927,Z6NroubrUkexF0pG9cSt,331,2.0,3.0,1.0,5.0,5.0,10893837
5928,Z6NroubrUkexF0pG9cSt,331,3.0,20.0,1.0,3.0,3.0,10893837
5929,Z6NroubrUkexF0pG9cSt,331,4.0,100.0,4.0,5.0,5.0,10893837
5930,Z6NroubrUkexF0pG9cSt,331,5.0,2.0,1.0,1.0,1.0,10893837
5931,rX6gQVpnyBkdZyqQpRF0,331,0.0,5.0,1.0,2.0,3.0,10893837
5932,rX6gQVpnyBkdZyqQpRF0,331,1.0,1.0,1.0,2.0,3.0,10893837
5933,rX6gQVpnyBkdZyqQpRF0,331,2.0,4.0,1.0,1.0,3.0,10893837
5934,rX6gQVpnyBkdZyqQpRF0,331,3.0,0.0,1.0,2.0,3.0,10893837
5935,rX6gQVpnyBkdZyqQpRF0,331,4.0,25.0,2.0,2.0,3.0,10893837
5936,rX6gQVpnyBkdZyqQpRF0,331,5.0,2.0,1.0,1.0,3.0,10893837
5937,Z6NroubrUkexF0pG9cSt,333,0.0,1.0,1.0,1.0,3.0,45130886
5938,Z6NroubrUkexF0pG9cSt,333,1.0,4.0,1.0,3.0,5.0,45130886
5939,Z6NroubrUkexF0pG9cSt,333,2.0,2.0,1.0,5.0,5.0,45130886
5940,Z6NroubrUkexF0pG9cSt,333,3.0,50.0,1.0,3.0,3.0,45130886
5941,Z6NroubrUkexF0pG9cSt,333,4.0,5.0,3.0,1.0,1.0,45130886
5942,Z6NroubrUkexF0pG9cSt,333,5.0,3.0,1.0,1.0,1.0,45130886
5943,l7hunVblTuPcE7m9O94I,333,0.0,24.0,1.0,2.0,2.0,45130886
5944,l7hunVblTuPcE7m9O94I,333,1.0,11.0,1.0,2.0,2.0,45130886
5945,l7hunVblTuPcE7m9O94I,333,2.0,85.0,4.0,3.0,3.0,45130886
5946,l7hunVblTuPcE7m9O94I,333,3.0,3.0,1.0,2.0,2.0,45130886
5947,l7hunVblTuPcE7m9O94I,333,4.0,75.0,3.0,3.0,2.0,45130886
5948,l7hunVblTuPcE7m9O94I,333,5.0,0.0,1.0,2.0,2.0,45130886
5949,aSYgVGUp3jpTQ7g2sOJk,62,0.0,90.0,5.0,5.0,5.0,257278
5950,aSYgVGUp3jpTQ7g2sOJk,62,1.0,70.0,3.0,4.0,5.0,257278
5951,aSYgVGUp3jpTQ7g2sOJk,62,2.0,60.0,3.0,3.0,3.0,257278
5952,aSYgVGUp3jpTQ7g2sOJk,62,3.0,70.0,3.0,4.0,5.0,257278
5953,aSYgVGUp3jpTQ7g2sOJk,62,4.0,80.0,5.0,5.0,4.0,257278
5954,aSYgVGUp3jpTQ7g2sOJk,62,5.0,60.0,3.0,4.0,5.0,257278
5955,iNAHXGAMveHN2Dr8hsDI,62,0.0,100.0,5.0,5.0,5.0,257278
5956,iNAHXGAMveHN2Dr8hsDI,62,1.0,65.0,5.0,5.0,5.0,257278
5957,iNAHXGAMveHN2Dr8hsDI,62,2.0,28.0,3.0,3.0,2.0,257278
5958,iNAHXGAMveHN2Dr8hsDI,62,3.0,65.0,5.0,5.0,5.0,257278
5959,iNAHXGAMveHN2Dr8hsDI,62,4.0,16.0,5.0,4.0,2.0,257278
5960,iNAHXGAMveHN2Dr8hsDI,62,5.0,50.0,3.0,5.0,5.0,257278
5961,bPTlR7pfeqjLNmcR0SFu,370,1.0,70.0,4.0,3.0,4.0,34415375
5962,g9xJH8sOQQhzODQkgI6f,370,0.0,16.0,3.0,2.0,2.0,34415375
5963,g9xJH8sOQQhzODQkgI6f,370,2.0,29.0,3.0,3.0,4.0,34415375
5964,g9xJH8sOQQhzODQkgI6f,370,3.0,5.0,1.0,2.0,3.0,34415375
5965,g9xJH8sOQQhzODQkgI6f,370,4.0,67.0,4.0,4.0,4.0,34415375
5966,g9xJH8sOQQhzODQkgI6f,370,5.0,3.0,1.0,1.0,1.0,34415375
5967,mB2V9fWWVxtImO85m0Y9,370,0.0,85.0,4.0,4.0,4.0,34415375
5968,mB2V9fWWVxtImO85m0Y9,370,2.0,76.0,3.0,4.0,4.0,34415375
5969,mB2V9fWWVxtImO85m0Y9,370,3.0,26.0,3.0,4.0,3.0,34415375
5970,mB2V9fWWVxtImO85m0Y9,370,4.0,64.0,3.0,4.0,3.0,34415375
5971,mB2V9fWWVxtImO85m0Y9,370,5.0,0.0,1.0,1.0,1.0,34415375
5972,w1uOCSSyUaTijHJaAFET,370,1.0,24.0,1.0,5.0,5.0,34415375
5973,z9g4k002jw6NYLQEydmy,370,0.0,70.0,4.0,4.0,4.0,34415375
5974,z9g4k002jw6NYLQEydmy,370,2.0,50.0,3.0,2.0,5.0,34415375
5975,z9g4k002jw6NYLQEydmy,370,3.0,80.0,5.0,5.0,5.0,34415375
5976,z9g4k002jw6NYLQEydmy,370,4.0,50.0,3.0,2.0,1.0,34415375
5977,z9g4k002jw6NYLQEydmy,370,5.0,10.0,1.0,1.0,1.0,34415375
5978,bmrBYCnNNuEsKhIMzikX,160,0.0,95.0,5.0,4.0,5.0,22622106
5979,bmrBYCnNNuEsKhIMzikX,160,1.0,0.0,1.0,5.0,5.0,22622106
5980,bmrBYCnNNuEsKhIMzikX,160,2.0,50.0,3.0,5.0,5.0,22622106
5981,bmrBYCnNNuEsKhIMzikX,160,3.0,25.0,3.0,5.0,5.0,22622106
5982,bmrBYCnNNuEsKhIMzikX,160,4.0,20.0,2.0,4.0,4.0,22622106
5983,bmrBYCnNNuEsKhIMzikX,160,5.0,5.0,2.0,5.0,5.0,22622106
5984,fbWf4WnRVFLE1nI1EAo9,160,0.0,90.0,5.0,5.0,5.0,22622106
5985,fbWf4WnRVFLE1nI1EAo9,160,1.0,2.0,1.0,1.0,4.0,22622106
5986,fbWf4WnRVFLE1nI1EAo9,160,2.0,71.0,5.0,4.0,5.0,22622106
5987,fbWf4WnRVFLE1nI1EAo9,160,3.0,71.0,5.0,5.0,5.0,22622106
5988,fbWf4WnRVFLE1nI1EAo9,160,4.0,8.0,2.0,2.0,4.0,22622106
5989,fbWf4WnRVFLE1nI1EAo9,160,5.0,0.0,1.0,1.0,5.0,22622106
5990,vPxErUscH3YfP1Ac8bNO,160,0.0,100.0,4.0,5.0,4.0,22622106
5991,vPxErUscH3YfP1Ac8bNO,160,1.0,5.0,1.0,1.0,1.0,22622106
5992,vPxErUscH3YfP1Ac8bNO,160,2.0,52.0,3.0,3.0,3.0,22622106
5993,vPxErUscH3YfP1Ac8bNO,160,3.0,51.0,3.0,3.0,3.0,22622106
5994,vPxErUscH3YfP1Ac8bNO,160,4.0,38.0,2.0,1.0,1.0,22622106
5995,vPxErUscH3YfP1Ac8bNO,160,5.0,39.0,2.0,2.0,2.0,22622106
5996,bmrBYCnNNuEsKhIMzikX,357,0.0,100.0,5.0,5.0,5.0,18423879
5997,bmrBYCnNNuEsKhIMzikX,357,1.0,1.0,1.0,5.0,3.0,18423879
5998,bmrBYCnNNuEsKhIMzikX,357,2.0,1.0,1.0,5.0,3.0,18423879
5999,bmrBYCnNNuEsKhIMzikX,357,3.0,0.0,1.0,4.0,4.0,18423879
6000,bmrBYCnNNuEsKhIMzikX,357,4.0,2.0,1.0,5.0,5.0,18423879
6001,bmrBYCnNNuEsKhIMzikX,357,5.0,70.0,4.0,5.0,5.0,18423879
6002,soo7FGnITKEf0ZpQ3GD1,357,0.0,50.0,4.0,5.0,3.0,18423879
6003,soo7FGnITKEf0ZpQ3GD1,357,1.0,10.0,2.0,3.0,2.0,18423879
6004,soo7FGnITKEf0ZpQ3GD1,357,2.0,10.0,2.0,3.0,2.0,18423879
6005,soo7FGnITKEf0ZpQ3GD1,357,3.0,5.0,2.0,3.0,1.0,18423879
6006,soo7FGnITKEf0ZpQ3GD1,357,4.0,10.0,2.0,3.0,3.0,18423879
6007,soo7FGnITKEf0ZpQ3GD1,357,5.0,15.0,2.0,3.0,4.0,18423879
6008,xO8hpTrET6cmtyh2yJwI,357,0.0,90.0,5.0,4.0,4.0,18423879
6009,xO8hpTrET6cmtyh2yJwI,357,1.0,12.0,1.0,3.0,2.0,18423879
6010,xO8hpTrET6cmtyh2yJwI,357,2.0,12.0,1.0,3.0,2.0,18423879
6011,xO8hpTrET6cmtyh2yJwI,357,3.0,13.0,2.0,3.0,1.0,18423879
6012,xO8hpTrET6cmtyh2yJwI,357,4.0,44.0,3.0,4.0,2.0,18423879
6013,xO8hpTrET6cmtyh2yJwI,357,5.0,28.0,1.0,3.0,4.0,18423879
6014,cg8NkU8krxbqEG3A46pg,359,0.0,1.0,1.0,1.0,1.0,39233254
6015,cg8NkU8krxbqEG3A46pg,359,1.0,80.0,4.0,4.0,5.0,39233254
6016,cg8NkU8krxbqEG3A46pg,359,2.0,95.0,4.0,4.0,5.0,39233254
6017,cg8NkU8krxbqEG3A46pg,359,3.0,0.0,1.0,1.0,1.0,39233254
6018,cg8NkU8krxbqEG3A46pg,359,4.0,30.0,2.0,3.0,5.0,39233254
6019,cg8NkU8krxbqEG3A46pg,359,5.0,81.0,3.0,3.0,5.0,39233254
6020,unLy4bVh7N8PYlTn4NHc,359,0.0,10.0,1.0,1.0,1.0,39233254
6021,unLy4bVh7N8PYlTn4NHc,359,1.0,60.0,4.0,4.0,4.0,39233254
6022,unLy4bVh7N8PYlTn4NHc,359,2.0,60.0,4.0,4.0,4.0,39233254
6023,unLy4bVh7N8PYlTn4NHc,359,3.0,2.0,1.0,1.0,1.0,39233254
6024,unLy4bVh7N8PYlTn4NHc,359,4.0,10.0,2.0,2.0,2.0,39233254
6025,unLy4bVh7N8PYlTn4NHc,359,5.0,10.0,2.0,3.0,3.0,39233254
6026,vrmnjE3PzAjZCt0UTFqB,359,0.0,40.0,4.0,4.0,2.0,39233254
6027,vrmnjE3PzAjZCt0UTFqB,359,1.0,45.0,3.0,4.0,2.0,39233254
6028,vrmnjE3PzAjZCt0UTFqB,359,2.0,70.0,4.0,4.0,3.0,39233254
6029,vrmnjE3PzAjZCt0UTFqB,359,3.0,0.0,1.0,1.0,4.0,39233254
6030,vrmnjE3PzAjZCt0UTFqB,359,4.0,85.0,5.0,5.0,4.0,39233254
6031,vrmnjE3PzAjZCt0UTFqB,359,5.0,80.0,4.0,4.0,5.0,39233254
6032,cleAq2ioAlfn0f46Mm1C,443,0.0,48.0,3.0,5.0,5.0,45459439
6033,cleAq2ioAlfn0f46Mm1C,443,1.0,48.0,3.0,5.0,5.0,45459439
6034,cleAq2ioAlfn0f46Mm1C,443,2.0,48.0,3.0,5.0,5.0,45459439
6035,cleAq2ioAlfn0f46Mm1C,443,3.0,48.0,3.0,5.0,5.0,45459439
6036,cleAq2ioAlfn0f46Mm1C,443,4.0,48.0,3.0,5.0,5.0,45459439
6037,cleAq2ioAlfn0f46Mm1C,443,5.0,48.0,3.0,5.0,5.0,45459439
6038,qXpZApZsDZvs6V1beoaB,443,0.0,80.0,4.0,5.0,5.0,45459439
6039,qXpZApZsDZvs6V1beoaB,443,1.0,80.0,4.0,5.0,5.0,45459439
6040,qXpZApZsDZvs6V1beoaB,443,2.0,80.0,4.0,5.0,5.0,45459439
